timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,label,ret,dist_bb_upper,bb_upper_touch,bb_mid_rejection,rsi_slope,rsi_overbought,body_size,upper_wick,lower_wick,wick_ratio,close_pos_in_candle,upper_rejection,lower_high,atr_norm,ema_50,ema_50_slope,price_below_ema50,candle_vs_bb,body_vs_bb,close_lag1,close_lag2,close_lag3,open_lag1,open_lag2,open_lag3,high_lag1,high_lag2,high_lag3,low_lag1,low_lag2,low_lag3,volume_lag1,volume_lag2,volume_lag3,ret_lag1,ret_lag2,ret_lag3,bb_position_lag1,bb_position_lag2,bb_position_lag3,bb_width_pct_lag1,bb_width_pct_lag2,bb_width_pct_lag3,dist_bb_upper_lag1,dist_bb_upper_lag2,dist_bb_upper_lag3,bb_upper_touch_lag1,bb_upper_touch_lag2,bb_upper_touch_lag3,bb_mid_rejection_lag1,bb_mid_rejection_lag2,bb_mid_rejection_lag3,rsi_value_lag1,rsi_value_lag2,rsi_value_lag3,rsi_slope_lag1,rsi_slope_lag2,rsi_slope_lag3,rsi_overbought_lag1,rsi_overbought_lag2,rsi_overbought_lag3,body_size_lag1,body_size_lag2,body_size_lag3,upper_wick_lag1,upper_wick_lag2,upper_wick_lag3,lower_wick_lag1,lower_wick_lag2,lower_wick_lag3,wick_ratio_lag1,wick_ratio_lag2,wick_ratio_lag3,close_pos_in_candle_lag1,close_pos_in_candle_lag2,close_pos_in_candle_lag3,upper_rejection_lag1,upper_rejection_lag2,upper_rejection_lag3,lower_high_lag1,lower_high_lag2,lower_high_lag3,atr_norm_lag1,atr_norm_lag2,atr_norm_lag3,ema_50_slope_lag1,ema_50_slope_lag2,ema_50_slope_lag3,price_below_ema50_lag1,price_below_ema50_lag2,price_below_ema50_lag3,candle_vs_bb_lag1,candle_vs_bb_lag2,candle_vs_bb_lag3,body_vs_bb_lag1,body_vs_bb_lag2,body_vs_bb_lag3,RSI_slope_3,price_slope_3,upper_rejection_score,reversal_signal
2016-05-11 20:00:00,EURUSD,1.14439,1.14462,1.14211,1.14231,16462,1.135596,1.139153,1.142709,1.005736,0.943904,0.624414,54.694185,0,0.900646,-0.096154,-0.182087,0.243883,0.728239,0.393223,1.931358,0.0,0.196514,0,2,7,5.454736,2,1,-0.0018175621947064124,0.0003990000000000382,1,0,-6.098838000000001,0,0.002080000000000082,0.00022999999999995246,0.00019999999999997797,0.11057692307689587,0.07968127490038925,0,0,0.00243883,1.1267142961740853,0.0006365593398334202,0,0.3528750175734625,0.2924223253198515,1.14439,1.13989,1.15065,1.13989,1.13878,1.15652,1.14455,1.14047,1.15704,1.13987,1.1384,1.15026,38871.0,20081.0,49191.0,0.00394774934423503,-0.009351236257767237,-0.0050669687248704465,1.252163,0.642054,0.667821,0.613435,0.525013,2.50475,-0.0017620000000000413,0.0021409999999999485,0.009534000000000153,1.0,0.0,0.0,0.0,0.0,0.0,60.793023,49.474793,61.764238,11.31823,-12.289445,-16.051246999999996,0.0,0.0,0.0,0.0044999999999999485,0.0011100000000001664,0.005870000000000042,0.00015999999999993797,0.0005800000000000249,0.000520000000000076,2.0000000000131024e-05,0.0003799999999998249,0.00038999999999989043,0.03555555555554218,0.5225225225224667,0.08858603066440754,0.9658119658119791,0.7198067632850144,0.05752212389378908,0.0,0.0,0.0,0.0,1.0,1.0,0.0024529400000000002,0.00233624,0.00324917,0.0007474393128876766,0.000594273570556636,0.0010577133081302037,0.0,0.0,0.0,0.6697195191757329,0.3460959705734846,0.2362287028326535,0.6439610761305026,0.1855876943655181,0.20452249050555812,-0.9712150000000008,-0.006259999999999932,0.03555555555554218,1
2016-05-27 00:00:00,EURUSD,1.11882,1.11952,1.1188,1.11912,7281,1.11225,1.116999,1.121748,1.005889,0.723305,0.850334,52.060523,0,0.384964,-0.066667,0.026807,0.218291,-0.94967,0.044691,0.766887,0.001788,0.172804,0,6,11,3.495604,3,0,-0.020300969088951404,0.0026280000000000747,0,0,-2.633661999999994,0,0.00029999999999996696,0.000400000000000178,1.999999999990898e-05,1.3333333333340736,0.44444444444423886,1,1,0.00218291,1.1264164806378467,-0.00029781553623853263,1,0.07580543272268409,0.03158559696777919,1.14231,1.14439,1.13989,1.14439,1.13989,1.13878,1.14462,1.14455,1.14047,1.14211,1.13987,1.1384,16462.0,38871.0,20081.0,-0.0018175621947064124,0.00394774934423503,-0.009351236257767237,0.943904,1.252163,0.642054,0.624414,0.613435,0.525013,0.0003990000000000382,-0.0017620000000000413,0.0021409999999999485,1.0,1.0,0.0,0.0,0.0,0.0,54.694185,60.793023,49.474793,-6.098838000000001,11.31823,-12.289445,0.0,0.0,0.0,0.002080000000000082,0.0044999999999999485,0.0011100000000001664,0.00022999999999995246,0.00015999999999993797,0.0005800000000000249,0.00019999999999997797,2.0000000000131024e-05,0.0003799999999998249,0.11057692307689587,0.03555555555554218,0.5225225225224667,0.07968127490038925,0.9658119658119791,0.7198067632850144,0.0,0.0,0.0,0.0,0.0,1.0,0.00243883,0.0024529400000000002,0.00233624,0.0006365593398334202,0.0007474393128876766,0.000594273570556636,0.0,0.0,0.0,0.3528750175734625,0.6697195191757329,0.3460959705734846,0.2924223253198515,0.6439610761305026,0.1855876943655181,5.219391999999999,0.0024199999999998667,0.11057692307689587,0
2016-05-27 04:00:00,EURUSD,1.1191,1.11992,1.11833,1.11879,15428,1.112508,1.11686,1.121212,1.005233,0.72174,0.779319,50.749754,0,0.811784,-1.483871,-0.027709,0.21291,-0.963559,0.026807,0.384964,-0.001787,-0.042009,0,6,12,3.467139,3,0,-0.00029487454428478443,0.0024220000000001463,0,0,-1.3107690000000005,0,0.00031000000000003247,0.0008200000000000429,0.00045999999999990493,2.645161290322442,0.28930817610057274,1,0,0.0021291,1.1261174029657743,-0.0002990776720723787,1,0.18267463235293796,0.035615808823532956,1.11912,1.14231,1.14439,1.11882,1.14439,1.13989,1.11952,1.14462,1.14455,1.1188,1.14211,1.13987,7281.0,16462.0,38871.0,-0.020300969088951404,-0.0018175621947064124,0.00394774934423503,0.723305,0.943904,1.252163,0.850334,0.624414,0.613435,0.0026280000000000747,0.0003990000000000382,-0.0017620000000000413,0.0,1.0,1.0,0.0,0.0,0.0,52.060523,54.694185,60.793023,-2.633661999999994,-6.098838000000001,11.31823,0.0,0.0,0.0,0.00029999999999996696,0.002080000000000082,0.0044999999999999485,0.000400000000000178,0.00022999999999995246,0.00015999999999993797,1.999999999990898e-05,0.00019999999999997797,2.0000000000131024e-05,1.3333333333340736,0.11057692307689587,0.03555555555554218,0.44444444444423886,0.07968127490038925,0.9658119658119791,1.0,0.0,0.0,1.0,0.0,0.0,0.00218291,0.00243883,0.0024529400000000002,-0.00029781553623853263,0.0006365593398334202,0.0007474393128876766,1.0,0.0,0.0,0.07580543272268409,0.3528750175734625,0.6697195191757329,0.03158559696777919,0.2924223253198515,0.6439610761305026,-8.732499999999995,-0.025270000000000126,0.0,0
2016-05-27 08:00:00,EURUSD,1.11878,1.12004,1.11747,1.11755,16400,1.112798,1.116675,1.120551,1.004198,0.612932,0.694243,46.057219,0,0.841041,-0.065041,-0.110062,0.214347,-0.980779,-0.027709,0.811784,-0.000894,-0.0769,0,6,13,3.360029,1,1,-0.0011083402604599168,0.0030010000000000314,0,0,-4.6925349999999995,0,0.0012300000000000644,0.0012599999999998168,8.000000000008001e-05,1.0243902439022365,0.0311284046692923,1,0,0.00214347,1.1257814263788812,-0.0003359765868931053,1,0.33148458661162405,0.1586482651876751,1.11879,1.11912,1.14231,1.1191,1.11882,1.14439,1.11992,1.11952,1.14462,1.11833,1.1188,1.14211,15428.0,7281.0,16462.0,-0.00029487454428478443,-0.020300969088951404,-0.0018175621947064124,0.72174,0.723305,0.943904,0.779319,0.850334,0.624414,0.0024220000000001463,0.0026280000000000747,0.0003990000000000382,0.0,0.0,1.0,0.0,0.0,0.0,50.749754,52.060523,54.694185,-1.3107690000000005,-2.633661999999994,-6.098838000000001,0.0,0.0,0.0,0.00031000000000003247,0.00029999999999996696,0.002080000000000082,0.0008200000000000429,0.000400000000000178,0.00022999999999995246,0.00045999999999990493,1.999999999990898e-05,0.00019999999999997797,2.645161290322442,1.3333333333340736,0.11057692307689587,0.28930817610057274,0.44444444444423886,0.07968127490038925,1.0,1.0,0.0,0.0,1.0,0.0,0.0021291,0.00218291,0.00243883,-0.0002990776720723787,-0.00029781553623853263,0.0006365593398334202,1.0,1.0,0.0,0.18267463235293796,0.07580543272268409,0.3528750175734625,0.035615808823532956,0.03158559696777919,0.2924223253198515,-3.9444309999999945,-0.023519999999999985,0.0,0
2016-06-08 20:00:00,EURUSD,1.14005,1.14083,1.13913,1.13943,18451,1.132985,1.136084,1.139182,1.005424,1.040017,0.545472,71.364502,0,0.898027,-0.483871,-0.054413,0.249434,-0.57893,0.165781,1.656168,-0.000877,0.156504,0,0,20,5.215766,2,0,0.019578542347098438,-0.000248000000000026,1,0,25.307282999999998,1,0.0006200000000000649,0.0007800000000000029,0.00029999999999996696,1.2580645161289052,0.17647058823527106,1,0,0.00249434,1.1263166645601015,0.0005352381812202545,0,0.2743262869130277,0.1000484105212303,1.11755,1.11879,1.11912,1.11878,1.1191,1.11882,1.12004,1.11992,1.11952,1.11747,1.11833,1.1188,16400.0,15428.0,7281.0,-0.0011083402604599168,-0.00029487454428478443,-0.020300969088951404,0.612932,0.72174,0.723305,0.694243,0.779319,0.850334,0.0030010000000000314,0.0024220000000001463,0.0026280000000000747,0.0,0.0,0.0,0.0,0.0,0.0,46.057219,50.749754,52.060523,-4.6925349999999995,-1.3107690000000005,-2.633661999999994,0.0,0.0,0.0,0.0012300000000000644,0.00031000000000003247,0.00029999999999996696,0.0012599999999998168,0.0008200000000000429,0.000400000000000178,8.000000000008001e-05,0.00045999999999990493,1.999999999990898e-05,1.0243902439022365,2.645161290322442,1.3333333333340736,0.0311284046692923,0.28930817610057274,0.44444444444423886,1.0,1.0,1.0,0.0,0.0,1.0,0.00214347,0.0021291,0.00218291,-0.0003359765868931053,-0.0002990776720723787,-0.00029781553623853263,1.0,1.0,1.0,0.33148458661162405,0.18267463235293796,0.07580543272268409,0.1586482651876751,0.035615808823532956,0.03158559696777919,-6.003304,-0.0015699999999998493,0.0,0
2016-06-09 00:00:00,EURUSD,1.13945,1.14059,1.13898,1.14023,9478,1.132746,1.136318,1.13989,1.005504,1.047566,0.628728,72.651553,0,0.479708,-0.602564,0.068407,0.241541,-0.533471,-0.054413,0.898027,0.001755,-0.013168,0,0,21,5.282268,3,0,0.0007021054386844305,-0.00034000000000000696,1,0,1.2870510000000053,1,0.0007800000000000029,0.00035999999999991594,0.00046999999999997044,0.46153846153835204,0.7763975155279872,0,1,0.00241541,1.1268622855577446,0.0005456209976431037,0,0.22536394176930016,0.10918253079507259,1.13943,1.11755,1.11879,1.14005,1.11878,1.1191,1.14083,1.12004,1.11992,1.13913,1.11747,1.11833,18451.0,16400.0,15428.0,0.019578542347098438,-0.0011083402604599168,-0.00029487454428478443,1.040017,0.612932,0.72174,0.545472,0.694243,0.779319,-0.000248000000000026,0.0030010000000000314,0.0024220000000001463,1.0,0.0,0.0,0.0,0.0,0.0,71.364502,46.057219,50.749754,25.307282999999998,-4.6925349999999995,-1.3107690000000005,1.0,0.0,0.0,0.0006200000000000649,0.0012300000000000644,0.00031000000000003247,0.0007800000000000029,0.0012599999999998168,0.0008200000000000429,0.00029999999999996696,8.000000000008001e-05,0.00045999999999990493,1.2580645161289052,1.0243902439022365,2.645161290322442,0.17647058823527106,0.0311284046692923,0.28930817610057274,1.0,1.0,1.0,0.0,0.0,0.0,0.00249434,0.00214347,0.0021291,0.0005352381812202545,-0.0003359765868931053,-0.0002990776720723787,0.0,1.0,1.0,0.2743262869130277,0.33148458661162405,0.18267463235293796,0.1000484105212303,0.1586482651876751,0.035615808823532956,20.614748,0.02063999999999999,1.2580645161289052,0
2016-06-09 04:00:00,EURUSD,1.14022,1.14151,1.13953,1.14028,14172,1.132533,1.136501,1.140469,1.006178,0.976144,0.698343,72.734039,0,0.700629,-11.5,0.005262,0.236681,-0.488029,0.068407,0.479708,-0.000877,0.048289,0,0,22,5.286421,3,1,4.385080203106462e-05,0.00018899999999999473,1,0,0.08248599999998873,1,5.999999999994898e-05,0.0012300000000000644,0.0006900000000000794,20.500000000018503,0.3787878787878754,1,0,0.00236681,1.127388470437833,0.0005261848800883762,0,0.24949596774194896,0.007560483870961368,1.14023,1.13943,1.11755,1.13945,1.14005,1.11878,1.14059,1.14083,1.12004,1.13898,1.13913,1.11747,9478.0,18451.0,16400.0,0.0007021054386844305,0.019578542347098438,-0.0011083402604599168,1.047566,1.040017,0.612932,0.628728,0.545472,0.694243,-0.00034000000000000696,-0.000248000000000026,0.0030010000000000314,1.0,1.0,0.0,0.0,0.0,0.0,72.651553,71.364502,46.057219,1.2870510000000053,25.307282999999998,-4.6925349999999995,1.0,1.0,0.0,0.0007800000000000029,0.0006200000000000649,0.0012300000000000644,0.00035999999999991594,0.0007800000000000029,0.0012599999999998168,0.00046999999999997044,0.00029999999999996696,8.000000000008001e-05,0.46153846153835204,1.2580645161289052,1.0243902439022365,0.7763975155279872,0.17647058823527106,0.0311284046692923,0.0,1.0,1.0,1.0,0.0,0.0,0.00241541,0.00249434,0.00214347,0.0005456209976431037,0.0005352381812202545,-0.0003359765868931053,0.0,0.0,1.0,0.22536394176930016,0.2743262869130277,0.33148458661162405,0.10918253079507259,0.1000484105212303,0.1586482651876751,26.594334000000003,0.022680000000000033,0.46153846153835204,0
2016-06-09 08:00:00,EURUSD,1.14029,1.14065,1.13757,1.13801,21495,1.132681,1.136646,1.140612,1.004316,0.671916,0.69777,63.386803,0,1.034617,-0.192982,-0.20035,0.239546,-0.445348,0.005262,0.700629,0.000877,-0.172001,0,0,23,5.097495,1,1,-0.001990739116708218,0.002601999999999993,1,0,-9.347235999999995,0,0.0022800000000000598,0.00035999999999991594,0.00043999999999999595,0.15789473684206426,0.14285714285714285,0,1,0.0023954600000000003,1.1278050010088982,0.0004165305710652767,0,0.3883495145631076,0.28747951078049244,1.14028,1.14023,1.13943,1.14022,1.13945,1.14005,1.14151,1.14059,1.14083,1.13953,1.13898,1.13913,14172.0,9478.0,18451.0,4.385080203106462e-05,0.0007021054386844305,0.019578542347098438,0.976144,1.047566,1.040017,0.698343,0.628728,0.545472,0.00018899999999999473,-0.00034000000000000696,-0.000248000000000026,1.0,1.0,1.0,0.0,0.0,0.0,72.734039,72.651553,71.364502,0.08248599999998873,1.2870510000000053,25.307282999999998,1.0,1.0,1.0,5.999999999994898e-05,0.0007800000000000029,0.0006200000000000649,0.0012300000000000644,0.00035999999999991594,0.0007800000000000029,0.0006900000000000794,0.00046999999999997044,0.00029999999999996696,20.500000000018503,0.46153846153835204,1.2580645161289052,0.3787878787878754,0.7763975155279872,0.17647058823527106,1.0,0.0,1.0,0.0,1.0,0.0,0.00236681,0.00241541,0.00249434,0.0005261848800883762,0.0005456209976431037,0.0005352381812202545,0.0,0.0,0.0,0.24949596774194896,0.22536394176930016,0.2743262869130277,0.007560483870961368,0.10918253079507259,0.1000484105212303,1.369536999999994,0.0008500000000000174,20.500000000018503,0
2016-06-09 12:00:00,EURUSD,1.138,1.13835,1.13292,1.13412,26694,1.132716,1.136656,1.140596,1.00018,0.178201,0.693322,51.235454,0,1.261007,-0.309278,-0.342115,0.257397,-0.411394,-0.20035,1.034617,-0.000879,-0.408766,0,0,24,4.771982,1,1,-0.0034182476428150643,0.006475999999999926,0,1,-12.151349000000003,0,0.0038799999999998835,0.0003500000000000725,0.0012000000000000899,0.0902061855670317,0.22099447513813622,0,1,0.00257397,1.1280526480281572,0.0002476470192589453,0,0.6890862944162593,0.4923857868020227,1.13801,1.14028,1.14023,1.14029,1.14022,1.13945,1.14065,1.14151,1.14059,1.13757,1.13953,1.13898,21495.0,14172.0,9478.0,-0.001990739116708218,4.385080203106462e-05,0.0007021054386844305,0.671916,0.976144,1.047566,0.69777,0.698343,0.628728,0.002601999999999993,0.00018899999999999473,-0.00034000000000000696,1.0,1.0,1.0,0.0,0.0,0.0,63.386803,72.734039,72.651553,-9.347235999999995,0.08248599999998873,1.2870510000000053,0.0,1.0,1.0,0.0022800000000000598,5.999999999994898e-05,0.0007800000000000029,0.00035999999999991594,0.0012300000000000644,0.00035999999999991594,0.00043999999999999595,0.0006900000000000794,0.00046999999999997044,0.15789473684206426,20.500000000018503,0.46153846153835204,0.14285714285714285,0.3787878787878754,0.7763975155279872,0.0,1.0,0.0,1.0,0.0,1.0,0.0023954600000000003,0.00236681,0.00241541,0.0004165305710652767,0.0005261848800883762,0.0005456209976431037,0.0,0.0,0.0,0.3883495145631076,0.24949596774194896,0.22536394176930016,0.28747951078049244,0.007560483870961368,0.10918253079507259,-9.264750000000006,-0.0022200000000001108,0.15789473684206426,1
2016-06-20 00:00:00,EURUSD,1.13308,1.13574,1.13079,1.13467,9893,1.116672,1.124543,1.132414,1.012643,1.143332,1.399811,65.138996,0,0.42212,-1.440252,0.140129,0.359966,0.062957,-0.030155,0.10308,0.493118,0.324719,0,4,8,4.818141,3,0,0.00048495750008825667,-0.0022560000000000358,1,0,13.903542000000009,0,0.0015899999999999803,0.0010699999999999044,0.0022900000000001253,0.6729559748427155,0.7838383838384035,0,1,0.00359966,1.1283121520270532,0.0002595039988959602,0,0.31444543260068825,0.10100368441112871,1.13412,1.13801,1.14028,1.138,1.14029,1.14022,1.13835,1.14065,1.14151,1.13292,1.13757,1.13953,26694.0,21495.0,14172.0,-0.0034182476428150643,-0.001990739116708218,4.385080203106462e-05,0.178201,0.671916,0.976144,0.693322,0.69777,0.698343,0.006475999999999926,0.002601999999999993,0.00018899999999999473,0.0,1.0,1.0,1.0,0.0,0.0,51.235454,63.386803,72.734039,-12.151349000000003,-9.347235999999995,0.08248599999998873,0.0,0.0,1.0,0.0038799999999998835,0.0022800000000000598,5.999999999994898e-05,0.0003500000000000725,0.00035999999999991594,0.0012300000000000644,0.0012000000000000899,0.00043999999999999595,0.0006900000000000794,0.0902061855670317,0.15789473684206426,20.500000000018503,0.22099447513813622,0.14285714285714285,0.3787878787878754,0.0,0.0,1.0,1.0,1.0,0.0,0.00257397,0.0023954600000000003,0.00236681,0.0002476470192589453,0.0004165305710652767,0.0005261848800883762,0.0,0.0,0.0,0.6890862944162593,0.3883495145631076,0.24949596774194896,0.4923857868020227,0.28747951078049244,0.007560483870961368,-21.498585,-0.006159999999999943,0.0,0
2016-06-20 04:00:00,EURUSD,1.13467,1.13775,1.13392,1.13738,18709,1.115889,1.125361,1.134834,1.016159,1.134383,1.683476,68.163131,0,0.780363,-0.276753,0.238267,0.35751,0.069594,0.140129,0.42212,0.0,0.276798,0,4,9,5.044928,3,0,0.002388359611164459,-0.0025460000000001592,1,0,3.024135000000001,0,0.00270999999999999,0.00036999999999998145,0.0007500000000000284,0.1365313653136468,0.9033942558746785,0,0,0.0035751,1.1286677539083454,0.00035560188129224457,0,0.2021641594088151,0.14304565848508796,1.13467,1.13412,1.13801,1.13308,1.138,1.14029,1.13574,1.13835,1.14065,1.13079,1.13292,1.13757,9893.0,26694.0,21495.0,0.00048495750008825667,-0.0034182476428150643,-0.001990739116708218,1.143332,0.178201,0.671916,1.399811,0.693322,0.69777,-0.0022560000000000358,0.006475999999999926,0.002601999999999993,1.0,0.0,1.0,0.0,1.0,0.0,65.138996,51.235454,63.386803,13.903542000000009,-12.151349000000003,-9.347235999999995,0.0,0.0,0.0,0.0015899999999999803,0.0038799999999998835,0.0022800000000000598,0.0010699999999999044,0.0003500000000000725,0.00035999999999991594,0.0022900000000001253,0.0012000000000000899,0.00043999999999999595,0.6729559748427155,0.0902061855670317,0.15789473684206426,0.7838383838384035,0.22099447513813622,0.14285714285714285,0.0,0.0,0.0,1.0,1.0,1.0,0.00359966,0.00257397,0.0023954600000000003,0.0002595039988959602,0.0002476470192589453,0.0004165305710652767,0.0,0.0,0.0,0.31444543260068825,0.6890862944162593,0.3883495145631076,0.10100368441112871,0.4923857868020227,0.28747951078049244,1.7521930000000054,-0.0033399999999998986,0.6729559748427155,0
2016-06-20 08:00:00,EURUSD,1.13737,1.13821,1.13354,1.13401,22237,1.11608,1.126021,1.135962,1.015644,0.901819,1.765696,61.068588,0,0.912976,-0.139881,-0.296294,0.362375,0.071476,0.238267,0.780363,-0.000879,-0.033512,0,3,10,4.762745,1,1,-0.002962949937575954,0.0019519999999999538,1,0,-7.094543000000009,0,0.0033600000000000296,0.0008399999999999519,0.00046999999999997044,0.24999999999998349,0.10064239828693261,0,0,0.0036237500000000002,1.1288772537550769,0.0002094998467314646,0,0.23488582637561425,0.16899708278845374,1.13738,1.13467,1.13412,1.13467,1.13308,1.138,1.13775,1.13574,1.13835,1.13392,1.13079,1.13292,18709.0,9893.0,26694.0,0.002388359611164459,0.00048495750008825667,-0.0034182476428150643,1.134383,1.143332,0.178201,1.683476,1.399811,0.693322,-0.0025460000000001592,-0.0022560000000000358,0.006475999999999926,1.0,1.0,0.0,0.0,0.0,1.0,68.163131,65.138996,51.235454,3.024135000000001,13.903542000000009,-12.151349000000003,0.0,0.0,0.0,0.00270999999999999,0.0015899999999999803,0.0038799999999998835,0.00036999999999998145,0.0010699999999999044,0.0003500000000000725,0.0007500000000000284,0.0022900000000001253,0.0012000000000000899,0.1365313653136468,0.6729559748427155,0.0902061855670317,0.9033942558746785,0.7838383838384035,0.22099447513813622,0.0,0.0,0.0,0.0,1.0,1.0,0.0035751,0.00359966,0.00257397,0.00035560188129224457,0.0002595039988959602,0.0002476470192589453,0.0,0.0,0.0,0.2021641594088151,0.31444543260068825,0.6890862944162593,0.14304565848508796,0.10100368441112871,0.4923857868020227,16.92767700000001,0.0032600000000000406,0.1365313653136468,0
2016-06-20 12:00:00,EURUSD,1.13405,1.13517,1.13217,1.13277,30466,1.116385,1.12656,1.136735,1.014139,0.805172,1.806313,58.649692,0,1.223456,-0.46875,-0.112997,0.355777,0.067653,-0.296294,0.912976,0.003527,-0.12086,0,3,11,4.658492,1,1,-0.001093464784261089,0.003964999999999996,0,0,-2.4188959999999966,0,0.0012799999999999478,0.0011200000000000099,0.000600000000000156,0.8750000000000434,0.20000000000004442,0,1,0.00355777,1.1290299104705641,0.0001526567154872538,0,0.14742014742015236,0.06289926289926005,1.13401,1.13738,1.13467,1.13737,1.13467,1.13308,1.13821,1.13775,1.13574,1.13354,1.13392,1.13079,22237.0,18709.0,9893.0,-0.002962949937575954,0.002388359611164459,0.00048495750008825667,0.901819,1.134383,1.143332,1.765696,1.683476,1.399811,0.0019519999999999538,-0.0025460000000001592,-0.0022560000000000358,1.0,1.0,1.0,0.0,0.0,0.0,61.068588,68.163131,65.138996,-7.094543000000009,3.024135000000001,13.903542000000009,0.0,0.0,0.0,0.0033600000000000296,0.00270999999999999,0.0015899999999999803,0.0008399999999999519,0.00036999999999998145,0.0010699999999999044,0.00046999999999997044,0.0007500000000000284,0.0022900000000001253,0.24999999999998349,0.1365313653136468,0.6729559748427155,0.10064239828693261,0.9033942558746785,0.7838383838384035,0.0,0.0,0.0,0.0,0.0,1.0,0.0036237500000000002,0.0035751,0.00359966,0.0002094998467314646,0.00035560188129224457,0.0002595039988959602,0.0,0.0,0.0,0.23488582637561425,0.2021641594088151,0.31444543260068825,0.16899708278845374,0.14304565848508796,0.10100368441112871,-4.070408000000008,-0.000660000000000105,0.24999999999998349,1
2016-06-23 08:00:00,EURUSD,1.13448,1.1349,1.13174,1.13193,17223,1.123974,1.130631,1.137288,1.006909,0.597569,1.177545,55.516465,0,0.828116,-0.07451,-0.225279,0.33055,0.076873,0.171003,0.491403,0.0,-0.007068,0,0,28,4.58774,1,0,-0.0007415450621043318,0.005357999999999974,0,0,-3.133227000000005,0,0.00254999999999983,0.00042000000000008697,0.0001900000000001345,0.16470588235298625,0.06012658227852259,0,1,0.0033055000000000003,1.1291436394717185,0.00011372900115436124,0,0.23734414901607634,0.19152771518700773,1.13277,1.13401,1.13738,1.13405,1.13737,1.13467,1.13517,1.13821,1.13775,1.13217,1.13354,1.13392,30466.0,22237.0,18709.0,-0.001093464784261089,-0.002962949937575954,0.002388359611164459,0.805172,0.901819,1.134383,1.806313,1.765696,1.683476,0.003964999999999996,0.0019519999999999538,-0.0025460000000001592,0.0,1.0,1.0,0.0,0.0,0.0,58.649692,61.068588,68.163131,-2.4188959999999966,-7.094543000000009,3.024135000000001,0.0,0.0,0.0,0.0012799999999999478,0.0033600000000000296,0.00270999999999999,0.0011200000000000099,0.0008399999999999519,0.00036999999999998145,0.000600000000000156,0.00046999999999997044,0.0007500000000000284,0.8750000000000434,0.24999999999998349,0.1365313653136468,0.20000000000004442,0.10064239828693261,0.9033942558746785,0.0,0.0,0.0,1.0,0.0,0.0,0.00355777,0.0036237500000000002,0.0035751,0.0001526567154872538,0.0002094998467314646,0.00035560188129224457,0.0,0.0,0.0,0.14742014742015236,0.23488582637561425,0.2021641594088151,0.06289926289926005,0.16899708278845374,0.14304565848508796,-9.513439000000005,-0.004610000000000003,0.0,0
2016-06-23 12:00:00,EURUSD,1.1319,1.14208,1.13164,1.13892,41408,1.123714,1.130708,1.137702,1.007054,1.087042,1.237171,65.77192,0,1.887953,-0.037037,0.616373,0.370531,0.096982,-0.225279,0.828116,-0.00265,-0.008836,0,0,29,5.173322,1,0,0.006175293525217729,-0.0012179999999999414,1,0,10.255454999999998,0,0.007020000000000026,0.0031600000000000517,0.00025999999999992696,0.4501424501424558,0.6973180076628305,0,0,0.00370531,1.1295270261591022,0.0003833866873836911,0,0.7463540177294886,0.5018587360594854,1.13193,1.13277,1.13401,1.13448,1.13405,1.13737,1.1349,1.13517,1.13821,1.13174,1.13217,1.13354,17223.0,30466.0,22237.0,-0.0007415450621043318,-0.001093464784261089,-0.002962949937575954,0.597569,0.805172,0.901819,1.177545,1.806313,1.765696,0.005357999999999974,0.003964999999999996,0.0019519999999999538,0.0,0.0,1.0,0.0,0.0,0.0,55.516465,58.649692,61.068588,-3.133227000000005,-2.4188959999999966,-7.094543000000009,0.0,0.0,0.0,0.00254999999999983,0.0012799999999999478,0.0033600000000000296,0.00042000000000008697,0.0011200000000000099,0.0008399999999999519,0.0001900000000001345,0.000600000000000156,0.00046999999999997044,0.16470588235298625,0.8750000000000434,0.24999999999998349,0.06012658227852259,0.20000000000004442,0.10064239828693261,0.0,0.0,0.0,1.0,1.0,0.0,0.0033055000000000003,0.00355777,0.0036237500000000002,0.00011372900115436124,0.0001526567154872538,0.0002094998467314646,0.0,0.0,0.0,0.23734414901607634,0.14742014742015236,0.23488582637561425,0.19152771518700773,0.06289926289926005,0.16899708278845374,-5.552123000000002,-0.0020799999999998597,0.0,0
